_id,reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime,category,class
{'$oid': '5a132293741a2384e8377487'},A3IBOQ8R44YG9L,B000026D6I,Eric Antonow,"[42, 44]","I'm chomping at the bit too. I want to carry around basically all of my music where ever I go -- in the car, on the train, when I'm stuck in the airport. I use my laptop to hold about 400 songs but the battery drain usually prevents from my full enjoyment. From all the reviews here a compilation of the major concerns:1 - battery life is only about 3-4 hours, the included rechargables are fickle2 - bulky compared with other MP3 players3 - not good for exercise b/c it uses a hard drive (moving parts) v. memory (non-moving parts) for storage4 - not loud enough5 - headphones are mediocre6 - instruction manuel is very poor7 - no car power adaptor availableGood things1 - storage capacity is about a large as you could want it2 - music transfer is quick and painlessIn the end, I can understand if you can't wait (I'm having trouble myself). But I am very eager to see the next version (possibly smaller, lith-ion batteries, car adaptor, voice recorder!) and those by other mfgs. It will be in Q1'01 and patience will likely be rewarded, expecially in price.",4.0,"Pretty remarkable, v.2.0 is probably worth a wait",974505600,"11 18, 2000",Clothing_Shoes_and_Jewelry,1.0
{'$oid': '5a132293741a2384e8377489'},AF5XGE00P9O70,B000026D6I,"""fhs_sound_guy""","[0, 0]","i cannot say how much i love this player from creative. it has tons of features (some you'll probably never use, like the eax processing) and 6gb of storage, it also has an easy to navigate menu with two settings, one for novices and one for advanced users. in terms of sound quality the freq. response is fairly nice for this type of player and the signal to noise ratio is above most of the mp3's i have (S.N.R &gt; 90db). the unit is also only the size of a normal cd player, which is nice compared to some of the huge bulky models like archos models. the only reason that i gave the nomad 4 stars is because of the usb port (too slow) and the limited battery life. it's nice that creative is at least addressing one of these issues in a new nomad player coming out with a fire wire port and an usb port.",4.0,"awesome player, but transfer too slow",1017014400,"03 25, 2002",Clothing_Shoes_and_Jewelry,1.0
{'$oid': '5a132293741a2384e837748b'},A1P5ZCLY859D2A,B000026D6I,faisal shadikhan,"[0, 1]","I BOUGHT A NOMAD JUKEBOX ABOUT A MONTH AGO, HAVING READ YOUR REVIEWS I AGREE WITH THE FACT THAT IT IS A BIT NOISY AND TAKES FOREVER TO START UP,WHICH CAN BE A LITTLE ANOYING WHILE DRIVING.THE JUKE BOX ,I HAVE IS THE TYPE WITH THE 6 GIGA MEM.I AM USING IT WITH THE NEW SOFTWARE FOR WINDOWS XP.I ENCOUNTERED A MAJOR PROBLEM THREE WEEKS AGO, WHILE RIPPING A CD TO MP3,THE JUKEBOX WENT DEAD,THE LCD SCREEN WAS DEAD AND UPON RESTARTING THE JUKEBOX,I DISCOVERED THAT MY PREVIOUS MP3 DOWNLOADS  WERE ERASED.I WAS DISAPIONTED AND HAPPY.THE SAD PART WAS THAT I HAD TO DOWNLOAD EVERYTHING TO THE JUKEBOX FROM THE START.THE HAPPY PART WAS THE FACT THAT INSTEAD OF HAVING ONLY 6 GIGA,I NOW HAVE 12.7 GIGA TO STORE MY MUSIC IN.THERE ARE NO MORE PRELOADED FILES, I LOST SOME FUNCTIONS,AND EVERYTIME I START THE JUKEBOX IT OPENS THE SAME PLAYLIST, OF A COUPLE OF ALBUMS, WITHOUT STORING THE LAST PLAYLIST.I HAVE A COUPLE OF PICS TO SHOW THE CURRENT MEMORY STATIS OF MY JUKEBOX BUT UNFORTUNATELY I DO NOT KNOW HOW ATTACH THEM TO THIS FORM.I'D BE HAPPY IF SOMEONE COULD ADVISE ME ON HOW TO FIX OR RESET THE JUKEBOX TO ITS FACTORY DEFAULT.BEST REGARDS,FAISAL.",4.0,nomadwoild?,1054771200,"06 5, 2003",Clothing_Shoes_and_Jewelry,1.0
{'$oid': '5a132293741a2384e837748c'},AC8N587Z5QM1P,B000026D6I,Frank W. Rice,"[9, 10]","Amazon has a great deal on this player.  Almost all other places charge $700 for it.  Get it here.As others have said the Jukebox does have its flaws.  The instruction manual is horrendous.  I've never seen a worse manual and I hope I never see another like it again.  Charging the batteries up for the Jukebox is a royal pain since after the batteries are at 100% it will then start draining them for another charge.  Speaking about battries be VERY careful when inserting them.  The polarites (where the positve and negative go) are very weird so use caution.  I also have a great deal of problems putting WAV's onto the player.  I have to convert most of them to MP3's first and then play them or else I get goobldy gook.However, the Jukebox is the biggest MP3 player available.  Navigation is remarkably easy (turn off Novice mode the second you get it).  The USB connection works super fast and an average MP3 will be on the player in less then 4 seconds.  The bundled software for PC is excellent and is also very useful just for ripping MP3's.",4.0,A Great MP3 Player With a Few Glitches,971654400,"10 16, 2000",Clothing_Shoes_and_Jewelry,1.0
{'$oid': '5a132293741a2384e837748d'},AZVQZYQG39XZP,B000026D6I,Gerard A. Dowden,"[0, 0]","I have been very interested in reading through the reviews, especially not being a potential buyer, but now a long time user. Firstly remember nothing is perfect and not all people are going to be pleased! It doesn't get a five rating because as mentioned by other reviewers the battery life does not really equate to the required portability of some users. However I do get a lot of use from it, in the car it plugs into the line in, it gets used on the plane when travelling and when visiting London it is connected with the line out to the system there, giving me access to most of my music collection. Its use is simple and the structure of the access to the files is great giving multiple methods of accessing the type of music you want and the tracks easily moved to the playlist. As for the problems experienced in ripping and loading from the PC. Personally I use MusicMatch Juke box to rip, organize and play music on my PC so the files are already ripped and categorized etc by the CDDB system. This makes it very easy to transfer music to the Jukebox as the Playcenter software which comes with it enables you to locate the folders/files on your PC and just load them across to your Jukebox, this I have found to be very quick, and on the occassion that I did find one corrupt file is was to do with the original ripping and not the transfer. It is a great means to move and listen to a lot of music, its not a put in your pocket whist you jog player. The only thing that it was missing in my opion was its inability to act as a stand alone player, which has now been addressed by the Cambridge Labs Playdock, which I have just ordered! The Nomad Jukebox is a very good product, just not perfect.",4.0,Longer term perspective.,1013990400,"02 18, 2002",Clothing_Shoes_and_Jewelry,1.0
{'$oid': '5a132293741a2384e837748f'},A3OV1WKFEVNLEO,B000026D6I,Infonot4u@aol.com,"[6, 10]","This player is amazing.  It's like carrying Sound Blaster Live with you anywhere you want.  Some people have been saying there are major flaws in the system, such as low battery life, and no car adapetr kit.  Car kits are available anywhere, the same ones used for cd players. They are obviously mistaken about battery life, i have used my batteries for a good 4 hours, and on top of that they give you a second battery pack, so in total you get 8 hours of listening, and never have to buy batteries for the system again, because when it is plugged in, the batteries automatically recharge.  The storage capacity is obviously amazing, and considering this, the player is extremely compact.  Pound for pound it beats any other mp3 player on the market in quiality (with sound blaster qualities) and storage.  a must buy for mp3 lovers.",5.0,The most Amazing MP3 Player on the market,973814400,"11 10, 2000",Clothing_Shoes_and_Jewelry,1.0
{'$oid': '5a132293741a2384e8377490'},A28A16LQIK9AHM,B000026D6I,Ismael Inda,"[8, 9]","Not only does the Nomad Jukebox support Mp3 Files,  WMA (windows media), and WAVE, but Data files as well. Thats true, with the latest firmware update, you can store any kind of data into your nomad jukebox. The Latest Firmare upgrade takes care of the few problems it had when it was first released giving me a big impression from Creative Labs commitment to excellence. The ripping process and transfer rate increased dramatically. It takes a little getting used to at first in getting to know the Playcenter software that manages your transfer of files. The CDDBA support is fast and easy to set up. I recommend this product, it sure as hell beats the original tag. It is well worth it.",5.0,"Best in Everything! People, Dont complaint.",986774400,"04 9, 2001",Clothing_Shoes_and_Jewelry,1.0
{'$oid': '5a132293741a2384e837748e'},AU7L36RWIVZBD,B000026D6I,"""honnybutt""","[2, 4]","I would smash this piece of junk into a wall if it wasn't a gift. Without wasting my time and listing all of my annoyance as other users have listed, but talk about frustration with charging the 3hour-long-usage battery!!! without exaggeration, 80% of the time when i have left the batteries in charge over night, only to discover the next day at the gym or in the cab that the machine is LOW ON BATTERY AND SHUTTING DOWN! My other set of batteries won't even charge at all!I've written complaints to Nomad and called, but what can you expect from an idiotic online tech support when the parent company has created such a NON user-friendly meretricious trash.Keep in the mind, when they say &quot;music for hours&quot;, its only for 3! (unless you want to keep it at stationary for your car or home)And if you are an outdoor runner, look else where, this machine is a free weight in itself.",2.0,meretricious trash,1006387200,"11 22, 2001",Clothing_Shoes_and_Jewelry,0.0
{'$oid': '5a132293741a2384e8377495'},A3LL6ZVLNMIOB0,B000026D6I,"JIMMY R, EDGE","[2, 4]","I NORMALY DON'T DO THIS TYPE OF THING, BUT I JUST HAD TO SAY HOW MUCH I HAVE ENJOYED THIS PLAYER.  I READ EVERYTHING I COULD BEFORE I PURCHASED THE JUKEBOX. SOME PEOPLE HAD PROBLEMS WITH THIS OR THAT BUT MOSTLY THEY ENJOYED IT.. MAN I LOVE THIS THING!! I SIMPLY DOWNLOADED TO MY COMPUTER THE MUSIC I WANTED TO LISTEN TO AND THEN DOWNLOADED TO THE JUKEBOX, WHAT COULD BE MORE SIMPLE.. THANKS FOR SUCH A SIMPLE EASY TO USE SYSTEM.. I LOOK FOWARD TO USING THIS THING.  I HIGHLY RECCOMEND THIS THING TO ANYONE WHO SIMPLY WANTS TO HAVE ACCESS TO THEIR MUSIC IN A PORTABLE FORMAT.....",5.0,THIS IS SO COOL,992044800,"06 9, 2001",Clothing_Shoes_and_Jewelry,1.0
{'$oid': '5a132293741a2384e8377491'},A33F8BMEQ9OMGI,B000026D6I,"James J. Gerbino ""Longhaul trucker, Chihuahua...","[31, 32]","Let me get this straight... you want to carry a $450 gadget with a hard drive in it with you when you jog? No sir!I have been using the nearest product to a competitor for monthes... the Personal Jukebox 100 from Han-Go electronics, both the 4.68 and 6.4gig versions. The Creative Nomad JB is by far a better developed, more feature laden product. It has many, many improvements over the PJB-100 including the excellent software that allows you to cue up an unlimited number of MP3 tracks to transfer then go away while the USB chugs along. The PJB-100 makes you go in small bunches of tracks a directory at a  time then puts them in Alphabetical order no matter the album order. The only way to preserve order in the PJB-100 is to rip directly to the unit which leaves no MP3 on your computer, and is slower than a modern PC as well.By comparison the Nomad preserves album order by default and organizes automatically by Playlist, Album, Artist, and Genre. The PJB requires you to make playlists when transferring from the PC by making 'copies' of the tracks on the unit. These take up no space but you can't manipulate the playlists except when connected to the PC. The Nomad lets you do all this easily with the unit itself, a much better method.Battery life... The PJB-100 lasts 12 full hours of continuous use on a charge of its Lithium Ion battery. The Nomad claims 4 hours but this is dependant upon many other factors. Like how well behaved the Nickel Metal-Hydride batteries are. This is the kind that has a 'memory' and degrades rapidly if not completely exhausted, then completely charged. The normal use pattern of this sort of unit means this isn't going to happen. I feel that Creative's including a second set is more ominous than friendly. And they warn on several labels and stickers to use Only Creative NiMh batteries as replacements even though they are nominally the same as any other 1.2 volt, AA form rechargable except in that NimH and Nicads have different discharge curves. I do not choose to experiment with a widget this expensive. And at any rate the unit is best suited for staionary, home use where it can remain plugged in.The PJB-100 has a car kit. This is a BAD thing. In use one failed with a broken line out jack... it only has ONE! Even after getting warranty repairs the unit failled again only weeks later from HD death. This time out of warranty. The second unit started making model helicopter noises when the HD runs so it lives in semi retirement at home now. We will see how well the Nomad likes the highways but I suspect it will stand up to the vibration and bouncing a little better. It is a sturdier sort of creature to be sure.EAX effects... yawn. You can distort and twist your music in a wide variety of fashions. I use MP3 to AVOID this. What would be usefull is Not included. That is Normalization. Using WinAmp you can have you choice of free normalization plug-ins. MusicMatch Jukebox used to have a normalization option but it never worked right and is now absent from the current version. CD's do not have equal levels... much less Mp3's ripped from them. Anyone who has listened to a playlist from many different CD's can recall turning up the volume to hear a quiet track then being blasted into next week by the next track from a louder Cd. This is also what keeps Windows Media Player 7 and RealPlayer from being usefull MP3 players.Still... I like everything about the design of this thing except the shape. The PJB-100 is squarish. At least it has a flat surface on the bottom and fits in a large pocket. The Nomad is CD player shaped sorta. But there is no convenient way to HOLD it. The PJB-100 comes with a case that shows it's display and exposes it's controls. The Nomad case cannot be used while playing it. No hole for the jack or controls. Just a bag. And it is not going in anyone's pockets. Again... much more suited to live on the shelf hooked into the stereo. The PJB-100 comes with a mini-plug to RCA phono-plug 'Y' cable to connect to the stereo. Not so the Nomad though it DOES have 2 lineouts and surround capability. Very nice.There is currently no control to use with the IR port and no 12 volt car adapter though Creative say both are coming. ... As the market grows the prices go low. Enjoy!",5.0,Jog with it? Are you nuts?,973814400,"11 10, 2000",Clothing_Shoes_and_Jewelry,1.0
{'$oid': '5a132293741a2384e8377496'},A3EM6D1KU8ORY2,B000026D6I,Jim Weaver,"[4, 4]","This has everything I want with one exception.  There is no adapter for the car for power.  I purchased the car adapter kit and you get another pair of earphones, which you do not need, and an adapter so the player can use the tape deck in your car to play through your car speakers.  You also get a carrying case which I already have from the deluxe package.  You end up paying $50 for the tape adapter.  Just one more piece in the original package would have made a complete system.  Other than that it is really great, great sound, great display, ease of use.",4.0,Just one thing missing,997488000,"08 11, 2001",Clothing_Shoes_and_Jewelry,1.0
{'$oid': '5a132293741a2384e8377494'},A3U2616WLK7YBU,B000026D6I,jerilee b morse,"[41, 43]","It supports all of the standard MP3 encoding rates (56K to 320K). They are  also planning support for other Codecs soon( like WMA and others). This is  one of the greatest features in my book. You can pick the bit rate and  codec that best records your music, even mixing between different codecs in  the same playlist without any pause in the music.The recording feature  is also real nice. Even if you don't want to buy a mike, you can connect it  to your stereo like a tape deck and record things (LPs, FM, other tapes,  etc.) You can then use the host app to add the info and even upload back to  drop into some music processing to 'clean-up' and encode them.Even  though I only had one for a short time, I was spoiled :-) I didn't listen  to a radio the whole time, 'cause I had all my tunes with me wherever I  was.The EAX effects are great! Not just 'Bass' and 'More Bass&quot;, but  full 3-band EQ and some reverb things which are good. You can even slow  down and speed up the playback (doesn't change the pitch like a  tape).The batteries lasted 3 to 4 hours (one time is was almost 5  hours). This was fine with me. I could plug into the car's lighter plug and  not only play, but recharge the batteries. That and the unit looks HOT!  Everyone asked me what it was and when they listened to it they knew they  had to get one. Count me in!",5.0,One Sweet Unit!,966384000,"08 16, 2000",Clothing_Shoes_and_Jewelry,1.0
{'$oid': '5a132293741a2384e8377493'},A7L7TJ8WSBA5C,B000026D6I,Jason Tye,"[1, 1]","If you are in the market for an MP3 player this has to be the best sounding, the easiest to use and the most RELIABLE unit around. I had a Riovolt first but it was hopeless at playing CD-RW discs (yes it said CD-RW compatitable on the box), then I had an Archos 6000 that melted (literally) when it was charging.So purchasing the Nomad and its a dream come true. I can store 2500 96bit/sec high quality WMA files (WMA is better than MP3), arrange the songs into albums, genres, artists and playlists, which is a godsend when looking up a specific song or to play songs in a specific order. One feature which is so handy that it brought tears to my eyes, is the ability to add songs to the active playlist as you go, without interupting the current song playing. The included software is easy to use and enables CD ripping, organizing and titleing of your favourite songs. It only takes a few moments to transfer a lot of files through the included USB lead.The unit itself is a very sleek silver-blue affair that has high-quality fixtures, positive-acting buttons and a very clear backlit LCD that has a very easy-to-understand menu system, backed up by 3 navigation buttons that aid you through the menus. The drive unit itself is very quiet and smooth and is responsive when navigating songs.The unit has oodles of sound-tweaking modes such as a graphic equaliser, environment settings and stereo wide modes, but even in normal mode, the unit sounds so damn good you'll hardly use the sound modes. Hook it up to your stereo via its Line out and the sound quality is amazing, it rivals a CD player.Some customers complain that the unit 'skips' but I don't have a habit of bashing my Nomad on the floor and when its safely tucked away in my pocket, it never ever skips when im walking or running. Also the battery life is very acceptable (I can squeeze 6 hours out of mine) if you follow the charging procedures, and in fairness to Creative Labs, you do get 2 packs of NimH batteries. What more do you want?!Overall this player is so damn good if it was a woman i'd marry it and I hope to keep this player for many years to come, (its THAT good) :-)",5.0,If this Nomad was a woman i'd marry it!,1017619200,"04 1, 2002",Clothing_Shoes_and_Jewelry,1.0
{'$oid': '5a132293741a2384e8377492'},A3NOGE59ANCAB5,B000026D6I,"Jason Merlo ""BooBowie""","[17, 17]","I picked one of these up recently, and overall, I'm pretty happy with it.  I wish I could give it 3 and a half stars, but 3 will do.  Here's why:The First two days after buying it:  No real problems.  Unit worked great, and I dumped a full 6 gigs of archived music onto it without too much hassle.  The Creative Playcenter software was fairly easy to use, and I had to change a lot of the ID3 information with it, but overall it wasn't too painful.  I do wish that Creative would dump the stupid-looking pseudo-dialogs in their software and devote their time to slicker functionality.  The fact that I can't resize the Playcenter window drives me up the wall every time I open it -- you only get to pick from two small sizes.  Also, how about a pack-in utility to generate ID3 information based on file name?  I had to grab a shareware tagger.On the evening of the third day, I powered up the Nomad for my daily walk (Yes, I've been walking with it, and it hasn't skipped once).  It hung at the 'Preparing Library' screen and never, ever advanced to the Active Queue List.  Pressing the reset button on the bottom of the unit didn't fix it.  Performing a drive cleanup from the maintenance menu didn't fix it.  Finally, I had to completely re-format the whole hard drive and that got it.  Then I had to download all my music to it all over again, and I had to change all the same ID3 information all over again...quite frustrating.  Tech support was quick to comment on the issue (I had a response the next day) but by then I'd already done the format.I realize that before the calamitous crash, I had flashed the Nomad's firmware to 2.91, the latest offered by the Creative website at the time.  It worked for my walk that night, but I wonder if performing the upgrade somehow changes how files are accessed on boot and that's why it crashed.  It's been about two weeks since I restored everything, and there have been no further problems.  In fact, they've added some good functionality, like being able to fast-forward through songs.Now that I've had a lot of time to play with the software (I have Playcenter version 2.5 now) and the hardware, I've decided that I probably can't live without my Nomad for long periods of time.  Being able to take a good portion of my CD collection with me is way, way cool.  I have some suggestions for those of you who are still experiencing problems, for what it's worth:*  Upgrade your Nomad firmware and PC software to the latest versions at Creative's website.  After flashing your firmware, FORMAT your hard drive, and consider losing your music collateral damage.  It'll be much more stable once you're current.  If you're just starting out, do this before you move any music over to it.*  I compressed all of my variable-bitrate and 128kbit .mp3 files to 112 without any audible loss of quality.  Doing this freed up about 20% more space for music.  Not bad!*  Grab a freeware ID3 editor/tagger online.  The tools supplied with the Nomad just aren't good enough.  There are some great bulk-edit utilities out there.*  Creative's Nomad FAQ says you can jog with your player.  I've done it and it works great -- it has yet to skip.  I'd recommend a belt with a pouch for carrying.  This gives it a little more shock resistance as well.",3.0,"Great device, but there are definitely flaws.",996710400,"08 2, 2001",Clothing_Shoes_and_Jewelry,0.0
{'$oid': '5a132293741a2384e837749a'},A2XW2D65M2LVXN,B000026D6I,"Joseph L. Smith ""la_vie_boheme""","[5, 6]","Why anyone would think that this is a bad product is crazy.  This is the best thing since sliced bread.  The moment I saw it, I knew I had to have it, and I was not disapointed at all.The headphones aren't good quality (say other reviewers), but really, if you buy a portable CD player or any other portable device, you can't expect top-of-the-line headphones.  So buy better ones for a few bucks.  That's what I did.All in all, I have definately gotten my money's worth.  I can take this on planes, trains, or automobiles, and really, you can't do better.",5.0,MP3 Perfection!,976924800,"12 16, 2000",Clothing_Shoes_and_Jewelry,1.0
{'$oid': '5a132293741a2384e8377497'},AJJV1E7566W2C,B000026D6I,J. Mann,"[16, 21]","Alright, what everyone is saying is true, the ability to take 150 CDs worth of music is very cool.  Unfortunately I fell into the NEW product syndrome.  Because it's so new, if you have any problems there is no help for it.  During the software installation, the software was not able to add an entry to the registry (mediaman.reg) which prevented it from working.  A call to Creative Tech Support came back with the &quot;re-load&quot; Windows answer.  I laughed and loaded the software on another machine and copied the registry setting over (4 hours later).  After 4 hours, I assure you I have the coolest MP3 player on the face of the planet and would not give it up for anything.  Moral of the story:  The Jukebox is new and if it all goes right you will be VERY happy, if not you may have to wait for happiness and be left wondering why you spent $450 on this 3 pound paperweight.",4.0,Cool NEW product,970012800,"09 27, 2000",Clothing_Shoes_and_Jewelry,1.0
{'$oid': '5a132293741a2384e837749b'},A2UW01NTA35CSJ,B000026D6I,"Joshua Page ""Nickodemous""","[0, 0]","I've actually owned several MP3 players include models from Rio, Sony, and a few generic. The Creative Nomad's are by far superior. First and fore most, the capacity puts it into a class of it's own. I have a 120GB music server at my house, buying a 64mb MP3 player was out of the question, who has the time or wants to deal with the hassle of transferring files you would like to listen to all the time. But I also like the organization and play list accessibility/features of the device. I should mention if your interested, you will want to buy the new model which has a 20GB drive.",5.0,Best of the MP3 Players,1008460800,"12 16, 2001",Clothing_Shoes_and_Jewelry,1.0
{'$oid': '5a132293741a2384e8377498'},AI8PEZBMUCGDY,B000026D6I,Joe Bales,"[2, 2]","Great product that will probably get better.  The manual is poor, especially if you're dealing with a Mac.  I also didn't realize that you needed a USB port to connect to your computer.  Once I started using my Mom's iMac, everything went well.  The headphones are a great set of $19 headphones, if you want more, go out and buy a better set.  The carrying case is cheesy but I didn't buy this machine for the carrying case so I went out and bought a better one.  The volume levels are standard for a walkman, I'm hoping that I can amp it even more with a set of high quality headphones.  Overall, this product is exactly what it claims to be, a jukebox capable of storing an incredible amount of music in a very small package.  I can't believe the price when you compare it with much (much) smaller MP3's that can hold only a fraction of the music you can load into the Jukebox.  Still, if you don't like tinkering with your equipment (I do, my wife has accused me of now living a life where I never take off my headphones) you may not like this product.  For me, I couldn't imagine a better product for the price.",5.0,A Place to store ALL your music,979084800,"01 10, 2001",Clothing_Shoes_and_Jewelry,1.0
{'$oid': '5a132293741a2384e837749c'},AUVWZQL1ENPQZ,B000026D6I,JQ,"[5, 12]","&quot;Imagine every piece of music you own, will own, and have downloaded from the Internet in one hand-held portable device. The Creative NOMAD  Jukebox holds 150 CDs of digital MP3 audio. It's the size of a CD player,  and you can take it with you wherever you go - home, work, or travel.  Built-in EAX&trade; audio technology and FourPointSurround&trade; speaker support give  you the ability to customize your music for the most immersive desktop or  home audio environment imaginable.The advanced onboard DSP provides  headphone spatialization effects, environmental effects, and allows you to  manually adjust the amount of reverb, bass, treble, mid, or mid frequency  ranges on the fly.Advanced recording features via the line-in jack  gives you the capability to record from external devices - even replacing a  DAT, with dual band recording up to 48kHz. Your recordings can be easily  ported back to the PC with the bundled Creative PlayCenter&trade; 2 software for  editing, encoding, and cleanup with your favorite music or sound production  tools.&quot;Now that's what I call cool! Look no further..this is it.",5.0,NOMAD outdone itself again..,968112000,"09 5, 2000",Clothing_Shoes_and_Jewelry,1.0
{'$oid': '5a132293741a2384e837749e'},A37S522CIN8DGA,B000026D6I,Jud,"[1, 2]","Creative, you did a really nice job with this product!Ithink [most of the complaints] can be ignored once you have the headphones on and are listening to your music.  The software is updateable, so the very few quirks will be worked out and they'll also implement remote control capabilities.It's a nice toy, a little expensive and hungry for batteries, but worth it to me.",4.0,Great Product,973814400,"11 10, 2000",Clothing_Shoes_and_Jewelry,1.0
{'$oid': '5a132293741a2384e837749d'},A2FXEAFV5L4YHO,B000026D6I,"Howard Wolkow ""wolkowh123@yahoo.com""","[13, 13]","Let me just say one thing - 20 GigabytesLet that sink in - 400 CDs - Your entire CD Collection with plenty of room to spare - and portable. This is the 21st Century.I popped out the drive, popped in a 20gb notebook drive and in 15 min I have the ultimate MP3 player.... Check the web for instructions on how to do it - it is sooooo easy!!!!OK, a couple of drawbacks - It took 2 days to download the music (and 1 day of getting my id3v2 tags all in order) and yes, it takes 5 min to boot, and sometimes can take a min or 2 to change screens, but when your playlist reads &quot;1 of 4500 items&quot; you forget all that.",4.0,Here is a little secret - This thing can be upgraded to 20gb,980899200,"01 31, 2001",Clothing_Shoes_and_Jewelry,1.0
{'$oid': '5a132293741a2384e83774a0'},A143L832S469JW,B000026D6I,Kevin,"[3, 3]","Always being annoyed at the portable mp3 players only having 64 mb, the  Creative Nomad Jukebox is a godsend.  Offering a whopping 6 gb of storage,  the Jukebox is the first viable mass storage mp3 player.  Of course I  discount the Personal Jukebox because it was very expensive for only 4 gb  of space and very little features.  As Creative being one of the leading  manufactures of Portable Audio Devices, they have the ability to create a  wonderful product that will be a godsend to the mp3 industry.  The Jukebox  also will be able to hook up to a stereo system and be controlled by remote  controll further adding to the Jukebox's cast array of features.",5.0,A savior to those who have multi GB mp3 collections,966384000,"08 16, 2000",Clothing_Shoes_and_Jewelry,1.0
{'$oid': '5a132293741a2384e83774a2'},A1PPYVOY2BGCUI,B000026D6I,L. Anger,"[1, 2]","Bought it about a year ago, it worked all right. The usual skipping and stalling, and once in a while had battery charging problems, but it worked. I picked it up yesterday after not using it for a while, and now it doesn't work at all unless plugged into the wall. I've tried changing the batteries, turning it on while it's plugged in and then unplugging it, but it turns off. It doesn't even show the ""shutting down"" text, it just goes blank. Called support but they won't answer any questions as the warranty ran out, very helpful people.",1.0,ok... for a while,1126915200,"09 17, 2005",Clothing_Shoes_and_Jewelry,0.0
{'$oid': '5a132293741a2384e83774a1'},A1N2YKEZETNS5L,B000026D6I,"""littlebouchet""","[3, 3]","I purchased my Nomad Jukebox last month at Best Buy. Setup is simple, the software works great. Biggest disappointment, they want you to charge the batteries 12 full hours before using. I'm sure everyboby is doing that, ha ha. Even though I followed instructions the best play time I've gotten is appr. 3 hours. They send you a second set of batteries, but they have to be charged in the unit so I usually keep recharging the same 4 over and over unless I have say 16 hours between uses. I've got 1400 songs on mine and still have appr. 300 mg left. It plays beautifully, the sound is great, downloading is a snap. The biggest quirk I have found is when setting up a playlist I spend a few minutes doing that, it plays the first song or so and then says the playlist is empty. Other times it plays for hours so I haven't figured that out yet. Each time you gear up it takes more than a minute to load the library, a bit annoying. One of my biggest deals is with Creative, I have e-mailed them a question a month ago and have yet to receive a reply. The unit runs on 12 volt DC. The AC adapter puts out 12.29 volts DC. I ask them if I could run the unit on a standard cigarette lighter wich puts out appr. 14 volts wth the vehicle running. Haven't tried it yet, don't want to burn up This $500. toy just yet. I recommend it, but it needs longer battery life, tech support that will answer your questions and it will be hard to beat.  Also a separate charging cradle for the second set of batteries would be nice. Nice heck, it's a necessity.Rick Hood",4.0,Awesome---With a glitch or two!,984355200,"03 12, 2001",Clothing_Shoes_and_Jewelry,1.0
