_id,reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime,category,class
{'$oid': '5a1325b9741a2384e8043bfc'},A3F5I0OGOWURH2,B00000JGRS,daydreamin mommy,"[0, 0]","I got this machine from a department store for a steal on a day after Thanksgiving sale and initially loved it.  If you currently grind your beans and then brew your coffee then you, too, will love a grind-and-brew coffee machine.  But you will grow to hate this machine.  The overall design is poor--disassembling the pieces to clean it after every brewing cycle is a pain, but necessary because those coffee grinds get into all of the parts and usually need to be cleaned out with a brush or cloth--not just a quick rinse with water.  The latch on my machine has broken, so it no longer stays shut--thus I have to keep a book on top of it to keep the lid closed, or the machine will neither grind nor brew.  When the book falls off of the top then the machine stops in mid-cycle, so I have to stand next to the machine while the coffee beans are grinding.  (Needless to say I no longer use the timer function.) I'm back on Amazon shopping for a new coffee machine--I'll stick with the Cuisinart but will spend more on a machine that will last longer.",2.0,"Good coffee, terrible machine design and quality",1189123200,"09 7, 2007",Home_and_Kitchen,0.0
{'$oid': '5a1325b9741a2384e8043bfd'},A3JOQ44W6W3W7K,B00000JGRS,"Deborah Di Gioia ""Dynamic Diva""","[4, 5]",I purchased this coffee pot as a gift for my Mom and the coffee was so good that I had to get one for myself.It took some time to get used to using the correct amount of coffee beans but its the freshest and most flavorful coffee I have ever had.  There is some extra cleaning for the grinding part but if you are a true coffee lover thats wants the perfect tasting cup of coffee you will not mind the extra cleaning at all.  I love the fact that you can set up the timer to start up in the morning before I get out of bed and my coffee is waiting for me.  Plus the automatic shut off is a life saver since I often forget I left the coffee pot on.This is the best coffee pot I have ever owned and would not think of purchasing any other in the future.,5.0,Best Cup of Coffee Ever,1035676800,"10 27, 2002",Home_and_Kitchen,1.0
{'$oid': '5a1325b9741a2384e8043bfe'},A1NI8MJBUNDOH1,B00000JGRS,Cheri Dietz,"[0, 0]","I will not buy this coffeemaker again.  My husband and I enjoy waking up to fresh coffee every day.  We also grind the beans ourselves each night.  It looks nice sitting in its special place on the kitchen counter.  After awhile, we noticed that our formica countertop bubbled up underneath it caused by the heat generated from the coffeemaker.  No problem, we set it on a platform.  The grinder quit after 6 months.  No problem, we bought a coffee grinder and continued.  After 1 year the handle came off of the coffee pot.  No problem, we bought a replacement coffee pot.  Now after 2 years and 2 months the programmable timer quit, meaning that not only did we miss out on coffee when we awoke but, it would not even brew at all.  No problem, we bought a Mr. Coffee.  Problems solved.",1.0,Not  Again,1202601600,"02 10, 2008",Home_and_Kitchen,0.0
{'$oid': '5a1325b9741a2384e8043bff'},A1FB92PIFWLQX6,B00000JGRS,D. Herrera,"[0, 0]",I truly love my Cuisinart DGB-300 Coffeemaker!  It makes an incredible cup of coffee and all my guests have agreed.  My mother-in-law even wants her own maker for Mother's Day.  It is a little cumbersome to clean but it is worth it for the taste.,4.0,Love the Coffee from this Coffeemaker!,1210291200,"05 9, 2008",Home_and_Kitchen,1.0
{'$oid': '5a1325b9741a2384e8043c01'},A2AYRG9PM7T9MP,B00000JGRS,dj1997,"[0, 0]","Our Cusisinart is about 1 year old.  The grind/filter basket is nearly impossible to remove for cleaning (and must be cleaned after every brewing).  It appears to get stuck to the grinder motor arm.  If the coffee filter is not perfectly placed, many coffee grounds leak into the pot.",1.0,Very difficult to remove interior parts for cleaning.,1298592000,"02 25, 2011",Home_and_Kitchen,0.0
{'$oid': '5a1325b9741a2384e8043c02'},A2LUQA341SPXU7,B00000JGRS,"""dore48""","[1, 1]",I have replaced it twice....1st one stopped working after a month; Macy's took it back & replaced it. The second one the same thing after 3 months; but Macys said I had to contact Cuisinart I packed it up & mailed it back for a replacement. Two weeks ago the grinder basket broke & leaked coffee all over the counter. Emailed Cuisinart & they sent me a new grinder/basket. Now the digital clock is going out (only can see part of the numbers) It makes GREAT coffee but should last LONGER than a few months!,1.0,Lots of problems with Grind & Brew!,997747200,"08 14, 2001",Home_and_Kitchen,0.0
{'$oid': '5a1325b9741a2384e8043c05'},A2PGH3IQMO6VSW,B00000JGRS,"D. Russell ""donrussell""","[2, 4]","This coffee maker is great! Freshly brewed coffee and after the unit cools off, you can just use a paper towel & water to wash the removable parts. EASY!!",5.0,Great Coffee and Easy Maintenance,1120608000,"07 6, 2005",Home_and_Kitchen,1.0
{'$oid': '5a1325b9741a2384e8043c04'},AVNKNZ9XHLX65,B00000JGRS,"Dr. PJ ""dr_pa""","[2, 2]","I was using inexpensive coffee makers at work and at home, and was sceptical about tall claims that expensive coffee makers make on taste. I was finally convinced that you get what you pay for when I bought my DGB-300BK. This is a great product, and my coffee started tasing like coffee again! There's no bitterness in taste. Yes cleaning is a pain in the sense that there are more parts to take care of, but its worth it. Buy black if you are not a cleaning enthusiastic - stains wont show.",5.0,Good coffee at last!,1010620800,"01 10, 2002",Home_and_Kitchen,1.0
{'$oid': '5a1325b9741a2384e8043c06'},A12BYMDC0WP1ZV,B00000JGRS,"D. Wigginton ""DW""","[1, 1]","First I want to confirm that this machine makes the best cup of coffee I have ever made.  Now to the bad: I found from the start that when you are using the grinder it makes a big mess in the coffee maker.  I have to clean each part throughly when finished.  The coffee maker of course has steam to build up in it causing the coffee grounds to stick to each and every part of the inside, and it takes awhile to clean all of them.  I think when I buy another one that it will be a separate purchase.  I will buy a grinder and a coffee maker.  As a matter of fact my daughter was wanting both and I bought her two machines.",4.0,Best cup of coffee,1185840000,"07 31, 2007",Home_and_Kitchen,1.0
{'$oid': '5a1325b9741a2384e8043c08'},A2GKG0B6HX04U0,B00000JGRS,"Emily ""Coffee fan""","[1, 1]","This machine does it all! I have freshly ground and brewed coffee every morning waiting for me when I get up. Nice! I love this coffeemaker; in fact, it's my second of the same model. Oops! Why would she need a second? That's the inconvenience of it: it has lots of bells and whistles, but they're made of plastic pieces that can break (especially the lid latch). However, it still rates a 4-star, because their service people are so nice and kind, gladly and quickly replacing your machine with just a phone call to their warranty folks. I purchased a new one because I liked the machine so much, but also, out of embarrassment - I just couldn't make that third phone call, and figured I'd gotten my money's worth out of it already, anyway.Here's a tip: after finishing my morning coffee and breakfast, I just wash and dry the grinder and drip basket assembly. Then, I reassemble it and put in my coffee beans and water, set the timer, and then I'm all ready for the next morning's coffee. (And then I don't forget....)So, I recommend purchasing it, but be prepared to be gentle with it.",4.0,"Great product, and I'm glad for the warranty.",1184371200,"07 14, 2007",Home_and_Kitchen,1.0
{'$oid': '5a1325b9741a2384e8043c07'},A2ZZPA3PJHQMKM,B00000JGRS,"E. Gonzalez ""Moira""","[0, 0]","I bought mine on sale at Kohl's back in October, and so far I really like it, but I can see what everyone says about the cleaning.The first pot I made, I made as per the instruction manual, and it was very weak. My adjustment to that was to put in one extra tbsp of coffee beans over and above one tbsp per cup. So if my water line is 6 cups, I put in 7 Tbsp of beans. Works fine. I really like the fact that you can turn off the grind function in case you have leftover ground coffee in the freezer or if you can't get a certain flavored coffee in the bean format, and that is nice.The cleaning thing really doesn't bother me. Yes, it's kind of a pain if you were only used to cleaning a pot and a filter basket before, but if you consider how much better the coffee turns out, to me the extra time is worth it. I make my coffee in the morning, turn off the pot, and wash everything out that night when I get home from work. It's fine.Above all, the thing that is the best for me is that it has tamed my Starbucks addition, and that's a good thing! I would recommend this coffee maker to anyone who wants a good cup of coffee.(And yes, the gold-toned filter would be nice and I want to get one soon, but for now the paper cone filters are working just fine.)",4.0,"Great coffee maker, but I can see what everyone is saying...",1199145600,"01 1, 2008",Home_and_Kitchen,1.0
{'$oid': '5a1325b9741a2384e8043c09'},A1YCS5ZVGMCAE6,B00000JGRS,"E. Sullivan ""iggychase""","[2, 2]","Unreliable and hard to clean.I took full advantage of the warrantee on this coffeemaker. With a only 6 months of service, the grind mechanism bound and couldn't be removed. Cuisinart replaced under the warrantee (I did have to pay shipping charges!) Less than a year later a repeat performance. Again, I paid shipping and Cuisinart replaced the machine. Well you know what happened!  The third one just went in the trash as the warrantee expired two months ago.The machine was always difficult to clean - so know I am online to look at Melita's!",2.0,Glad for a warrantee,1136764800,"01 9, 2006",Home_and_Kitchen,0.0
{'$oid': '5a1325b9741a2384e8043c0b'},A3GVJ88EHS08RZ,B00000JGRS,GailK,"[8, 8]","I've had two of these machines.  The first one lasted almost 2 years and made outstanding coffee.  The second one makes absolutely terrible coffee.  I have come to the conclusion that this second machine doesn't get the water hot enough so the coffee is weak and bitter no matter what I do.  The temp in the carafe at the conclusion of brewing is only 150 degrees.  I spent so much time and money thinking it was my error, but now I'm fairly sure it isn't my fault.If you get a good one it's great, but the one I have now makes undrinkable coffee.  I bought a refurbished one the second time around, I'll never make that mistake again.  There's a reason why those products are so much cheaper.",3.0,Hit or miss...,1098144000,"10 19, 2004",Home_and_Kitchen,0.0
{'$oid': '5a1325b9741a2384e8043c0e'},A1GE4LPGSOPN2Y,B00000JGRS,George M. Hayes,"[0, 0]","programable to be ready when you wake up.excellent coffee,great price and quick shipping totally satisfied customer",5.0,best coffe maker ever,1175817600,"04 6, 2007",Home_and_Kitchen,1.0
{'$oid': '5a1325b9741a2384e8043c0a'},A2IXWE3ZAV38S,B00000JGRS,F. Adams,"[41, 46]","I bought a Cuisinart Grind N' Brew (DGB-300BK) for my wife for Xmas.  We are thoroughly disapponted with it. It has two basic design flaws.  First, it is a pain to clean. There are four parts that get caked with wet coffee grounds every-time you use the machine.  They need to be cleaned after  every usage.  Much worse, they must be cleaned and thoroughly dried before  you can make a second pot. Therefore you can't simply brew a second pot  without first doing the dishes.  Secondly, it makes...[bad] coffee.  There  is a small knob inside that you can turn to adjust the brew strength. It  goes from watery to ridiculously watery.  Maybe our particular unit is  flawed. For Cuisinart's sake I hope so.  I even wrote to the company  complaining about this thing and so far have recieved no serious reply from  them only a form letter.  I've gone back to my old coffee maker and a  &quot;hand&quot; electric mill.  It's much better, even if the grounds sit  in the basket overnight before brewing.  Save your money and don't buy the  Cuisinart.",1.0,Hard to clean and makes watery coffee,957312000,"05 3, 2000",Home_and_Kitchen,0.0
{'$oid': '5a1325b9741a2384e8043c0c'},AO58BTPYN0X2R,B00000JGRS,G Clarke,"[1, 1]","This is my 4th Grind & Brew, got the first 2 as gifts then purchased replacements.  As you might surmise, this machine will not serve for many years BUT - what it WILL do is make fantasically fresh coffee for you each morning before you get out of bed, and that, to me, is worth a lot.  They are no longer making this model, and I had purchased the current version, which would NOT fit under the cabinet on my countertop.  That went back to the store.  I was thrilled to find this on Amazon and am enjoying my morning coffee again :)",5.0,Happy Coffee Maker,1270771200,"04 9, 2010",Home_and_Kitchen,1.0
{'$oid': '5a1325b9741a2384e8043c03'},AYTGG6XTVUG7G,B00000JGRS,Douglas A. Greenberg,"[114, 115]","Review revised on April 24, 2002My initial review:My wife and I have been using this machine for several months now, and we have become familiar with the good, the bad, and the ugly, as these terms relate to this worthwhile but flawed innovation by Cuisinart.The good: the coffee made by the machine is wonderful, IF you have the common sense to adjust the amount of beans you use in accordance with how strong you like your coffee. The people who complain that the coffee is ""weak"" need to put on their proverbial thinking caps and simply ADD MORE BEANS! Yup, once you get the right ratio of beans to water the coffee is plenty strong, and since it's freshly ground, the flavor is terrific. The automatic brewing features are reasonably easy to set and use, and these make it possible to wake up in the morning to freshly brewed coffee, a terrific start to any day. Complaints about how hard it is to clean the machine are also kind of silly; have we gotten so spoiled as a culture that we can't stand to routinely remove and rinse out the necessary parts of a kitchen appliance after every use? Cleaning the removable parts takes a couple of minutes, true, but it's definitely not such an odious task that it should discourage potential purchasers.The bad: the construction of the unit itself needs some improvement; after two months of routine, reasonably careful use, the top of the machine broke off, due mainly to what seems to be a flimsy hinge design. Fortunately, it was still possible to affix the top to the unit during the time we waited for a replacement part.The ugly: possibly the most annoying feature of this machine is that normal cleaning of the unit caused the lettering that labels the various buttons to disappear. We now have memorized the function of each button, but it would have been nice and probably not difficult for the engineers at Cuisinart to design more permanently affixed labels.It's likely that over time, new versions of this machine will be marketed that improve on this one. In the meantime, this is a good, affordable, and reasonably reliable unit that exhibits how clever engineering can help to move us ever closer to that ""perfect home-brewed cup of coffee.""Added April 24, 2002:I feel compelled to inform those few readers who will ever come across this revised review that my initial commentary on this Cuisinart grind and brew unit was overly generous.  No, it wasn't the cleaning process that got to me; I was always willing to accept a little routine maintenance in order to end up with great coffee.  The problem is that this unit simply isn't designed to stand up to everyday use over any extended period of time.  I've already mentioned the disappearing labels for the various buttons.  But after ten months or so of daily use, the machine stopped doing a trustworthy job of sending the ground coffee on to the brewing basket.  No matter how thoroughly we cleaned and prepared the unit, every morning we would find a large percentage of the ground coffee still stuck in the grinder.  The result was weak coffee and frayed tempers. We still use the machine, but only for brewing already-ground coffee, and there certainly are cheaper machines that will perform this task adequately.Also, I should explain to people that whereas you can get adequately strong coffee by using more than one measure of beans per cup, this essentially transforms the ""ten cup"" machine into a four or five cup unit.I hope that the folks at Cuisinart will take all of this customer feedback and commentary and put it to good use, i.e., a renewed effort to redesign this machine so that it is more reliable, durable, and flexible in terms of brew strength.",2.0,A revised verdict: not reliable and durable enough,978307200,"01 1, 2001",Home_and_Kitchen,0.0
{'$oid': '5a1325b9741a2384e8043c10'},A37IFG7MM9RT4J,B00000JGRS,ginger r burcham,"[13, 13]","I purchased this coffee maker for my husband just over a year ago. The grinder gets damp so it needs to be cleanded and dried between uses, which can be a problem if you are serving a lot of guests.  also no one can  manage to pour from the pot without dripping on the counter.  then finally  the heater element gave out.  I am shopping today for a new brand.  I'm  giving it 3 stars because the flavor of the coffee is excellent.",3.0,heater element failed,961718400,"06 23, 2000",Home_and_Kitchen,0.0
{'$oid': '5a1325b9741a2384e8043c0d'},A1PWN8686GH1F9,B00000JGRS,GEORGE DOBSON,"[3, 3]","We are on our 2nd one it seems they would fix the flaw this machine has steam gets into the grinder and the the water runs down into the motor housing and seizes it up in time then it runs out no to the counter top and its not clear water, what a mess. If you buy this you will see for yourself If you have a [money] to throw away please send it to me.",2.0,Not to smart on there part,1010016000,"01 3, 2002",Home_and_Kitchen,0.0
{'$oid': '5a1325b9741a2384e8043c13'},A1Y8M4VULTD3J9,B00000JGRS,G. Weaver,"[0, 0]",just bought my second one after years of use because someone in my house tried to brew apple cider in it and gummed it up.  Never had a problem with it other than that.,5.0,great machine,1168387200,"01 10, 2007",Home_and_Kitchen,1.0
{'$oid': '5a1325b9741a2384e8043c12'},A158E9ZLIXQUWX,B00000JGRS,G. Meyer,"[0, 0]","Let me preface this with saying that I usually do not write reviews. In this case I felt compelled. This coffee maker is not without flaw. It needs to be cleaned when the grinder is used between pots. On the other hand it provides a high temperature brew, a build-in grinder, a low profile and a THREE year warranty. The fist unit I had did not close correctly - no issue it was exchanged immediately - no hassle. The second I have now had for two years and always washed it in the dishwasher. Something happened to the drip stop and one call to Cuisinart provided a free new inner grinder assembly - simply based on the serial number. This is great customer service - a no haggle warranty simply by calling the 800 number and getting a UPS package. Did I mention the coffee - After some trial I have it down pat - six spoons of eight o'clock Columbia coffee beans to 8 cups of water - heavenly.My wife tries me to drink Starbucks out of convenience, but I'd rather make a better cup at home...I am sold on this unit, especially based on the service provided by the manufacturer and the great coffee it makes.",5.0,Best Cofee Maker with Great Service,1262563200,"01 4, 2010",Home_and_Kitchen,1.0
{'$oid': '5a1325b9741a2384e8043c14'},A3PRTLB8IU20NN,B00000JGRS,Happy Kat,"[1, 1]","The only good thing about this dog, is that it fit in my trashcan.  Grounds everywhere, and what doesn't stick to every piece of plastic, might actually make you a cup of coffee...if you are lucky.  In order to make a pot, you have to clean and dry every piece of this machine!  You can't make two pots in a row because the moisture turns your grounds into mud, which sticks to everything in sight.  Can't take the basket arm off to clean it either.  The carafe lid is a ridiculous design, guaranteed to have the plastic snap in no time.  It's huge and sounds like an SST taking off while grinding.  The programmer never did work, no matter how I or friends tried to make it work.  I wrote to Cuisinart and got no response.  They HAVE to know what a piece of garbage this is.And their lack of response cost them a  customer.  I bought a toaster oven this weekend.  Of my choices, the Cuisinart looked the nicest and had a great price.  I WOULDN'T HAVE BOUGHT ANOTHER CUISINART PIECE OF CRAP, if they had paid me.  I bought a very nice Black and Decker.I actually give it NO stars, but the system made me put 1 star.  There are no redeeming qualities to this machine.  None.",1.0,Worst coffeemaker on earth!!!!  Bar NONE,1248566400,"07 26, 2009",Home_and_Kitchen,0.0
{'$oid': '5a1325b9741a2384e8043c16'},AL4VLRYDK0MHZ,B00000JGRS,H. Mays,"[0, 0]",I purchased this on November 27. It was listed for $49.99. I have been wanting a Grind and Brew Machine. I should have researched it. There are a lot of parts to clean and dry every time you decide to make coffee. The coffee flavor bar adjuster knob only begins at 4 cups which is also the off position. That must have something to do with the foreign manufacturing? Someone mentioned that the coffee tasted watery. I agree and though I increased the coffee strength it did not really improve. I only made 2 or 3 cups each use. One time I made about 5 cups and the tase was good. However the coffee no longer drains into the decanter. The water sits in the filter and slowly drips into the decanter. I checked for clogs and I checked to see if the decanter was misplaced. It took 20 minutes for the mugs worth amout of coffee water to filter through. I've tried brewing with and without a paper filter several times and it no longer works correctly. I am going to return it for a refund. I'm going to keep my old Mr.Coffee and just get a new grinder.,2.0,Stopped working after 1 month,1262044800,"12 29, 2009",Home_and_Kitchen,0.0
{'$oid': '5a1325b9741a2384e8043c19'},A25K0Q80JUPMJ7,B00000JGRS,Jackson Gal,"[7, 8]","I bought this pot about a year ago &amp; immediately discovered it only likes Starbucks beans - nothing else.  It also does not like any kind of already ground coffee, including Starbucks.  Within 3 months I could no longer remove the pot while it was dripping because the coffee continued to drip all over the table.  Within 8 months the clock stopped functioning, so it no longer turned the pot on at preset times; within 10 months the spout started dripping coffee whenever I poured a cup.  To top it all off - it no longer likes Starbucks beans - it makes the worst coffee I have ever had.  Take my advice, don't waste your money.",1.0,Don't Waste Your Money,1005609600,"11 13, 2001",Home_and_Kitchen,0.0
{'$oid': '5a1325b9741a2384e8043c1a'},A2JJA8OUHSJ7TB,B00000JGRS,"J. David Heath ""JDH""","[1, 1]","I received this coffee maker for Christmas and have used it everyday since then. I don't see why anyone would complain about cleaning it.  There are only 3 parts to pull out and wash off. One of them is the grinder top which is just a small cap. Anyone who has a stand alone coffee grinder knows what a pain those are to clean. At least with this machine the entire coffee grinding assembly can be put under water.  I have made coffee with beans and with pre ground coffee.  Both work excellent. The only advice I can give is be stingy with the beans.  If you fill up the entire grinder with beans like the instructions say, you will be rewarded with some very, very strong coffee.",4.0,Works for me.,1073174400,"01 4, 2004",Home_and_Kitchen,1.0
{'$oid': '5a1325b9741a2384e8043c1d'},A3S0ILMWLNBFMX,B00000JGRS,J. Graves,"[0, 3]","I never received this product. After ordering, I was informed that it was out of stock, and order was cancelled.",1.0,Disappointed,1254441600,"10 2, 2009",Home_and_Kitchen,0.0
{'$oid': '5a1325b9741a2384e8043c1b'},A1P03Y5B5BP4PD,B00000JGRS,Jeff,"[8, 8]","If you are looking for the grinder/brewer, this isn't it! A couple of years ago I purchased another, more expensive, machine of this type for my home and immediately fell in love with the quality of the coffee that it produced. I became so accustomed to the flavor that I decided to purchase one for my office but didn't want to spend a great deal of money on a second machine. Well I guess you get what you pay for, because I have had numerous difficulties with this machine starting about 2 weeks after I began to use it. From a problem with the heating element, to the latch for the top cover, and subsequent erratic problems with the timer/clock display. I was encouraged at first with the quality of the coffee and the simplicity of the setup and operation of the machine. But it didn't last long. By the way, the Capresso machine I have at  home still works wonderfully!",2.0,Certianly Not The Best!,980467200,"01 26, 2001",Home_and_Kitchen,0.0
{'$oid': '5a1325b9741a2384e8043c17'},A2WUAVEY5ZMJAN,B00000JGRS,"IL Vet Tech ""Mrs. Norbie""","[0, 0]","My husband and I have had the Cuisinart DGB-300BK for only about four months, so I feel I cannot comment on the durability at this time. But when I put the coffee maker together originally, the different parts associated with the grinder/filter and basket worried me a little (as far as durability). If the parts are not aligned properly in the reservoir, it will not brew; or worse will leak brewed coffee all over your counter top. I do agree that the grinder basket size does limit the amount of beans you can put in, and therefore the strength of the coffee. If you like strong coffee (like the reviewer from New Orleans) and you would like to make a 10 cup pot, I do not think you will be able to make it as strong as you would like. As with other reviewers, I do find that there is alot of ground coffee left in the grinder and filter basket after brewing , and that I am going through alot of coffee beans. Like most users, I am usually in a hurry when making coffee, so am unable to completely dry the three different parts before brewing. I agree that cleaning the three different internal parts is somewhat tedious; but if done the night before not too much of a big deal. Before buying, you should be aware that there is more daily cleaning than traditional coffee makers.I do find that the warming plate does keep the coffee pretty hot, I have mine turned up all the way. I have noted that this seems to be a complaint that multiple folks have had (coffee too cool.) Perhaps my previous machines had very poor warming plates.The one thing that I am not reading on other reviews that happens to my machine is this: sometimes it does not utilize all of the water to brew the coffee. Even when the 'Coffee Bar Flavor System Dial' is set to 10 or is off, sometimes there are about 4 cups of water left in the machine. Maybe it is clogged...? It still seems to brew rather weak coffee when it does this as well.The other thing is that the carafe does not seem to sit properly against the basket-so it drips VERY slowly when brewing. (Even when it seems to be sitting on the warming plate correctly.) I have tried to investigate/fix this by making sure the basket is in the machine all the way. It only seems to drip properly if the carafe is held against the little brew-pause mechanism under the basket. A few times it has even had  a hard time sensing that the carafe was not there when I have poured coffee mid-brew, and it kept on dripping (which we all know from older makers is a complete pain....we want our coffee ASAP without it making a huge mess on the warming plate!)All in all, I think that I will look for a different model when this kicks the bucket (which may be sooner than later from what I'm reading.)It brews a decent cup of coffee, but I have not been able get it strong enough for my taste.",2.0,"Ok coffee, but somewhat tedious",1200182400,"01 13, 2008",Home_and_Kitchen,0.0
{'$oid': '5a1325b9741a2384e8043c5f'},A23IFUG5BPL3E3,B00000JGRS,John De Bois,"[1, 2]","I own a black Cuisinart and it makes the best coffee I have ever had.  It takes a few minutes to clean and even when I use a dishwasher, I still rinse the parts.  So many friends have enjoyed the coffee it makes that they've purchased the coffeemaker.  I've used mine every day for two years and have had no problems until I dropped the coffeemaker and broke.  However, I immediately went out and got another.  Just sent one to my son for Christmas.",5.0,Goooood cup of coffee.,1040688000,"12 24, 2002",Home_and_Kitchen,1.0
{'$oid': '5a1325b9741a2384e8043c61'},A2MZMM6IZ9WM9U,B00000JGRS,"John L. Kopf ""J Kopf""","[0, 1]","I gave this 1 star, because there is no lower rating....have had several different coffeemakers made by Cuisinart - that grind the beans and brew the coffe --- so far NONE have lasted longer than 3-6 months.  Customer service was NO help what-so-ever.  Will NOT buy this brand again!~",1.0,Cuisinart French for JUNK,1276732800,"06 17, 2010",Home_and_Kitchen,0.0
{'$oid': '5a1325b9741a2384e8043c60'},A17PCG4R9BM9I3,B00000JGRS,"John Isenberg ""JI""","[0, 0]","We're on our second one of these.  They tend to last about 2 years, and then something breaks or fails.  Fortunately, I'm mechanically inclined and have been able to fix or work around most problems.  So far, (1) the cover latch has broken.  For a while, we held the cover down while it was grinding, but I eventually disassembled the unit and bypassed the safety switches.  Now I just have to remember to have all the parts in place before pushing the start button!  (2) The heater element failed.  To repair this, I disassembled the unit and re-soldered a connection.  (3) The motor bearings froze up.  Probably this is because of all the moisture that circulates inside the machine every time it's used.  It was a pain to get the motor out to oil it.  That did fix the problem, but only for a few months, and we've been using pre-ground coffee since then.  (4) On our first unit (a white one), one of the pivot pins on the carafe lid broke off, which is a pain but can be lived with.  I have not had any problems with the electronic timer.All that being said, it does make great coffee.  You can make any amount you want at whatever strength you want (it merely uses all the beans and all the water you put into it), and the adjustable hot-plate temperature is nice.At about 13-14 inches tall, this is probably the most compact grind-and-brew units available.Don't think I'll buy another one, though the price keeps going down (maybe the earlier versions weren't made in China).  We'll probably just go for a separate grinder (probably a burr grinder).",3.0,"Works well, but not very durable",1249603200,"08 7, 2009",Home_and_Kitchen,0.0
{'$oid': '5a1325b9741a2384e8043c63'},AQRCX5U2AD0YH,B00000JGRS,Joseph Policarpio,"[4, 5]","I was a sales associate for a national gourmet store (whose initials are WS) and demonstrated this coffee maker when it first came out a few years ago.  It was a hassle, has lots of small parts and is cheaply made.  Guess why Amazon can sell it for half the listed retail price!The steam from the coffeemaker gets into the grinder and you have to dry it out, or wait for it to dry.  If you try to use it before the grinder is dry, it gets clogged.The only GOOD thing Cuisinart makes is their food processor, which has been essentially unchanged for years.  The other products, toasters, coffee makers etc are trendy looking, but I feel cheaply made and not very durable.Try at your own risk!",1.0,Don't buy this coffeemaker!,1092441600,"08 14, 2004",Home_and_Kitchen,0.0
{'$oid': '5a1325b9741a2384e8043c64'},A23CZ5PK8GIL2L,B00000JGRS,Joseph Reinhart,"[0, 0]","This is actually the second of this model of coffee pot that I have bought. I got the first one 7 years ago when they first hit the market. I used it almost every day and finally decided to replace it. The old one still worked great, it just had a small leak in it. Not bad for 7 years old. I knew that I had to find the same model again.It is so easy to operate and to clean. It brews a great pot of coffee.I also love the program feature. I get everything ready the night before and am greeted with a fresh pot of coffee when I step out of the shower each morning.I love it!!!",5.0,"Love it, again.",1173744000,"03 13, 2007",Home_and_Kitchen,1.0
{'$oid': '5a1325b9741a2384e8043c66'},A2IETEPFSTRE6Z,B00000JGRS,Judith Heffernan,"[3, 4]",I have purchased 2 and will not buy a third. The parts become very brittle and break after only 3 weeks use. I am looking for a better quality unit even at additional cost,1.0,poorly made,1007856000,"12 9, 2001",Home_and_Kitchen,0.0
{'$oid': '5a1325b9741a2384e8043c65'},A1AYMBZRURDAAG,B00000JGRS,JR in MA,"[0, 0]","Been using it for a month. Had to get used to how much coffee to put in, because it requires much less grinds than my old maker used to, which caused all the coffee to be too strong at first. Now that I know what I'm doing, the coffee is delicious. Personally I turn the brew temp down a couple notches because it also brews VERY hot coffee. But, no plastic taste that I have noticed. I don't use the grinder so I can't comment on that. The lid over the basket is a pain BUT it does keep grounds from going into the reservoir, so I can get used to it. I hope it lasts a long time because I enjoy it. I also like how it is one of the few Cuisinart models that does not come with a built in water filter. I use a Pur faucet filter so having another filter in the maker that I'd have to replace would have been a turnoff.",4.0,"I hope it lasts, because it's good",1267228800,"02 27, 2010",Home_and_Kitchen,1.0
{'$oid': '5a1325b9741a2384e8043c6a'},A63GLN9N1BSM8,B00000JGRS,"Kathryn Fisher ""bonnypoppet""","[4, 4]","This coffee maker was great at first. I could wake up to the sound of coffee being ground and brewed while my lazy bones waited in bed. However, less than one year later it has suffered terminal failure. At first it started beeping erratically, for no apparent reason. Clean up was a hassle and I felt I never really cleaned it properly, despite my efforts. Finally two days ago, it began to brew only appr. three or four cups at a time, desptite how much water you add. Talk about a mess! The remaining water is all in the basket, but the &quot;brewing cycle&quot;  is over. Caveat emptor! Let me put it this way, if Cuisinart offers to replace it, I will politely decline.",1.0,Short lived glory,1058054400,"07 13, 2003",Home_and_Kitchen,0.0
{'$oid': '5a1325b9741a2384e8043c67'},A10XYXLUZDUQIV,B00000JGRS,"Kari M. Haug ""kittypurrington""","[0, 0]","I have recently started using this coffee maker. I have not tried the programming on it yet, but have brewed both ground and whole beans with it several times. The grinder is not as noisy as I expected it to be, which of course is a good thing. The coffee maker is really fast and overall pretty quiet. My old cheap Mr. Coffee kept saying BLORRBBBB BLOORRRRB. I love the &quot;DONE&quot; beeps, that's a great feature.",4.0,I like this thing,1009324800,"12 26, 2001",Home_and_Kitchen,1.0
{'$oid': '5a1325b9741a2384e8043c68'},A2PTA30ZSXQK9K,B00000JGRS,delibessleep,"[2, 2]","I've had one for a couple years now.  The grinder has completely failed...seized at the motor.  When it worked, it left too much coffee in the bean hopper (didn't shoot the entire coffee load into the filtre.)  Still works fine for regular coffee though...and brews pretty well (albeit slowly).  The spout on the carafe requires slow pouring.Love the idea.  If you don't mind replacing your coffee maker about once a year, go for it.  Still looking for one that is a bit more robust/reliable.",3.0,grinder sucks,1161388800,"10 21, 2006",Home_and_Kitchen,0.0
